"age","anxi","artgluctot","attachphone","avoid","cbt","csi","DEQ","DIDF","draw","eatdrink","endtime","eng","EOT","exercise","filter_.","german","gluctot","health","heightm","home","humid","id","langfamily","mand","meds","mintemp","monog","norweg","nostalgia","nwsize","onlineid","pol","portuguese","romantic","seconds","selfc","serb","sex","sexpref","sinod","smoke","socialembedded","spanish","stress","turk","urald","weight"
1995,-0.925499880950869,0,3.88888888888889,-1.5856002103128,36.5,6,1.2931060791016,1.63636363636364,0.663711418863386,1,"10:39:27",1,2.6,2,1,0,0,2,1.63,5,70,1036,1,0,2,27,7,0,6.66666666666667,16,3,0,0,1,38367,3.30769230769231,0,2,1,0,2,3,0,2.57142857142857,0,0,50
1994,1.71087134718859,0,3.22222222222222,0.64545013841795,37.135,8,47.423599243164,2.72727272727273,0.664630811195821,1,"10:20:41",0,1.8,2,1,1,4,2,1.78,4.22222222222222,71,1038,1,0,2,8,6,0,5.33333333333333,15,3.09090909090909,0,0,1,37241,3.38461538461538,0,2,1,0,2,3,0,3.35714285714286,0,0,57
1975,-1.16881109511839,0,3.44444444444444,-0.907272216485223,36.95,8,51.75,2.09090909090909,0.665826670825481,1,"8:39:12",1,2.4,2,1,0,0,4,1.75,4.77777777777778,74,1040,1,0,2,2.77777777777778,7,0,3.5,39,3.18181818181818,0,0,1,31152,3.23076923076923,0,2,1,0,2,1,0,2.64285714285714,0,0,65.9090909090909
1994,-0.284205567641126,0,1.55555555555556,-0.486904469751649,36.6,6,1.2931060791016,2.81818181818182,0.668356183450669,1,"10:56:08",1,2.4,2,0,0,0,4,1.71,4.88888888888889,70,1042,1,0,2,26,6,0,5,14,2.27272727272727,0,0,2,39368,3.23076923076923,0,1,1,0,2,3,0,2.85714285714286,0,0,61
1995,0.485173742643063,0,3,0.65306695432632,35.65,6,51.75,2.36363636363636,0.668870476540178,1,"8:28:13",1,2.2,2,0,0,0,3,1.9812,4.22222222222222,71,1044,1,0,2,1.66666666666667,4,0,5.66666666666667,15,3,0,0,2,30493,2,0,1,1,0,1,3,0,3.35714285714286,0,0,72.7272727272727
1992,-0.473529924323079,0,2.77777777777778,-0.679104736749151,36.75,9,39.928894042969,2.18181818181818,0.669227457139641,1,"9:39:27",0,2.2,2,1,0,1,3,1.74,4.66666666666667,51,1048,3,1,2,7,7,0,3.83333333333333,15,3.27272727272727,0,0,1,34767,3.15384615384615,0,1,1,1,2,2,0,2.42857142857143,0,0,80
1987,-0.22023572484429,0,2.55555555555556,-0.308441012694478,36.5,8,44.818603515625,1.90909090909091,0.669540733098984,1,"11:04:34",0,2.2,2,1,0,9,5,1.93,3.33333333333333,95,1050,1,0,2,11,4,0,4.66666666666667,34,1.81818181818182,0,0,1,39874,4.07692307692308,1,1,1,0,2,3,0,2.14285714285714,0,0,90
1996,0.596731940853929,0,4.33333333333333,-0.403192172570456,36.75,9,30.580093383789,3.72727272727273,0.670038173906505,1,"9:58:15",0,2.2,2,1,0,4,2,1.65,4,71,1054,3,1,2,16,7,0,4.66666666666667,15,4.63636363636364,0,0,1,35895,2.46153846153846,0,2,1,1,2,2,0,4.07142857142857,0,0,53
1994,0.313670069328676,0,4,-0.342771961589115,36.35,7,1.2931060791016,3.09090909090909,0.671081814914942,1,"10:23:41",1,2.2,2,1,0,0,3,1.65,5,70,1056,1,0,2,26,4,0,4.66666666666667,23,3.18181818181818,0,0,1,37421,2.69230769230769,0,1,1,0,2,4,0,2.85714285714286,0,0,58
1993,-0.0374439911531699,0,3.55555555555556,0.809859440668632,36.0555555555556,6,38.811492919922,2.90909090909091,0.675155507400632,1,"10:59:52",1,2.4,2,1,0,4,3,1.6256,4.77777777777778,81,1058,1,0,3,14.4444444444444,7,0,6.16666666666667,11,2.63636363636364,0,0,1,39592,2.15384615384615,0,2,3,0,2,2,0,3.5,0,0,79.5454545454545
1994,1.31503886306234,1,2.33333333333333,0.0643140816585131,36.6,9,54.100006103516,3.54545454545455,0.675603728741407,1,"10:49:16",0,2,2,1,0,21,4,1.65,4,49,1060,1,0,2,10,7,0,6.4,19,2.45454545454545,1,0,1,38956,1.69230769230769,0,2,1,0,2,3,0,4,0,0,45
1987,-1.25320967488152,27,1.44444444444444,-1.42257546149814,35.95,8,51.75,1.45454545454545,0.675870086997747,1,"8:35:11",1,2,2,1,0,0,5,1.7,3.55555555555556,88,1062,1,0,2,-2.22222222222222,7,0,1.5,30,2.27272727272727,0,0,1,30911,4.23076923076923,0,2,4,0,2,2,0,1.85714285714286,0,0,53
1993,0.249452658754599,0,3.33333333333333,0.600355009927833,35.85,7,39.911697387695,2.27272727272727,0.676567803137004,1,"10:17:50",0,3.4,2,0,0,2,4,1.77,4.11111111111111,70,1064,2,0,2,3,7,0,6,14,3.27272727272727,0,0,2,37070,2.69230769230769,0,1,1,0,1,3,0,3.21428571428571,1,1,74
1995,-0.598687187457733,0,1.55555555555556,-0.221253689419631,36.7,9,30.666702270508,2.81818181818182,0.683073612861335,1,"11:05:53",0,2.4,2,0,0,1,4,1.72,4.33333333333333,91,1074,3,1,2,13,5,0,2,16,1.90909090909091,0,0,2,39953,3.30769230769231,0,1,1,1,2,1,0,2.57142857142857,0,0,60
1992,0.309853737142585,1,2.33333333333333,1.20846284936232,36.935,10,54.5,3.54545454545455,0.686245181132108,1,"11:37:14",0,3,2,1,0,6,3,1.58,4.22222222222222,81,1076,1,0,1,-3,7,0,6.8,14,3.09090909090909,1,0,1,41834,4.53846153846154,0,2,1,0,2,1,0,3.78571428571429,0,0,53
1994,0.724262817783519,0,4.33333333333333,1.76550292164983,36.7,6,1.2931060791016,3.45454545454545,0.687108082231134,1,"9:43:44",1,3.2,2,0,0,0,1,1.67,4.88888888888889,70,1080,1,0,1,27,7,0,2.83333333333333,12,3.18181818181818,0,0,2,35024,1.84615384615385,0,2,1,0,2,2,0,4,0,0,51.5
1980,-0.348954712030084,0,3,-0.246103620514184,35.15,8,59.916702270508,2,0.688520569819957,1,"9:41:53",0,2.6,2,1,0,0,5,1.89,4.88888888888889,75,1082,1,0,2,0,7,1,2.16666666666667,30,2.72727272727273,0,0,1,34913,3,0,1,1,0,2,1,0,2.5,0,0,93
1971,0.267276064528508,5,3,0.59746462457595,36.45,9,52.233306884766,2.45454545454545,0.692404396831989,1,"10:50:44",0,2.2,2,1,0,46,3,1.61,4,75,1084,1,0,2,0,7,0,3.8,39,3.18181818181818,1,0,1,39044,3,0,2,1,0,2,2,0,2.71428571428571,0,0,69
1974,-0.411997420285063,1,1,-0.578595934970942,36.55,10,52.233306884766,2.18181818181818,0.694087391253561,1,"11:01:48",0,2.2,2,1,0,6,3,1.65,4.22222222222222,78,1086,1,0,2,8,7,0,2.2,34,2.09090909090909,1,0,1,39708,4.07692307692308,0,2,1,0,2,3,0,2.42857142857143,0,0,72
1993,0.312584273651768,0,2.33333333333333,1.02663041620971,36.5,7,37.557693481445,3,0.696084171999246,1,"11:07:01",1,2.4,2,1,0,5,3,1.5748,3.22222222222222,68,1090,1,0,1,10.5555555555556,7,0,2.83333333333333,22,2.54545454545455,0,0,1,40021,2.92307692307692,0,2,1,0,2,0,0,3.14285714285714,0,0,56.8181818181818
1975,1.40450601195827,0,2.88888888888889,0.993224345482635,36.1,7,33.426280975342,2.72727272727273,0.697296579834074,1,"11:36:17",0,2.4,2,0,0,0,2,1.6,4.11111111111111,62,1094,1,0,1,11,4,0,4.8,26,3,0,0,2,41777,2.92307692307692,0,2,1,0,2,2,1,2.5,0,0,73
1995,0.0726574331995674,0,2.22222222222222,-0.226304989368552,36.7,7,44.818603515625,2.27272727272727,0.698201426770538,1,"10:46:57",0,2.8,2,1,0,0,3,1.86,3.55555555555556,68,1096,1,0,2,7,2,0,1.83333333333333,16,3.18181818181818,0,0,1,38817,3.15384615384615,1,1,1,0,2,1,0,2.64285714285714,0,0,76
1982,-1.04711805052619,0,2,-0.717878949331805,36.45,10,53.333099365234,1,0.699044820852578,1,"9:54:03",0,1.4,2,1,0,60,5,1.62,5,82,1098,1,0,2,0,7,0,6.2,36,2.18181818181818,1,0,1,35643,3.92307692307692,0,2,1,0,2,3,0,2.07142857142857,0,0,58
1996,0.26961324790614,0,3.22222222222222,0.0707262449130849,36.75,7,44.818603515625,2.18181818181818,0.699624895118177,1,"10:01:47",0,1.8,2,0,0,0,4,1.66,4.88888888888889,70,1100,1,0,2,1,6,0,6.33333333333333,17,2.81818181818182,0,0,2,36107,2.76923076923077,1,2,1,0,2,3,0,3.78571428571429,0,0,59
1994,-1.32111747073382,0,3.33333333333333,-0.841897099363039,35.85,7,1.2931060791016,2.18181818181818,0.701200887560844,2,"10:10:32",1,2.4,2,1,0,2,3,1.61,4.11111111111111,70,1104,1,0,2,26,7,0,6,20,3.36363636363636,0,0,1,36632,2.15384615384615,0,2,1,0,2,3,0,3.71428571428571,0,0,51.5
1993,-0.31951401149534,0,1,0.71943169706575,37,7,39.911697387695,2.63636363636364,0.701538948342204,1,"9:47:51",0,3.2,2,0,0,0,4,1.65,4.88888888888889,52,1106,2,0,2,3,5,0,4.33333333333333,11,2.27272727272727,0,0,2,35271,3.76923076923077,0,2,1,0,2,1,0,2.42857142857143,1,1,55
1994,-0.671019245583795,0,1.66666666666667,0.0016107731388124,36.2,7,51.75,2.36363636363636,0.701977930963039,1,"8:09:36",1,1.6,2,0,0,1,4,1.61,1.55555555555556,88,1108,1,0,2,-2.22222222222222,7,0,4.16666666666667,30,2.27272727272727,0,0,2,29376,3.38461538461538,0,2,1,0,2,2,0,2.85714285714286,0,0,42.54
1968,-0.80225126997654,0,1.11111111111111,0.120988273560472,37.25,7,44.818603515625,1.18181818181818,0.702981349546462,1,"11:00:49",0,1.6,2,1,0,0,3,1.64,4.22222222222222,45,1110,1,0,1,10,6,0,1.5,43,1.09090909090909,0,0,1,39649,4.07692307692308,1,2,1,0,2,2,0,1.57142857142857,0,0,62
1977,0.707892477399325,0,2.33333333333333,1.26507485959895,35.1,9,50.533294677734,3.27272727272727,0.703159102704376,1,"9:37:27",0,2.4,2,1,1,3,4,1.58,4,79,1112,1,0,1,-2,4,0,3.16666666666667,44,2.45454545454545,0,0,1,34647,3.53846153846154,0,2,1,0,1,4,0,2.92857142857143,0,0,47
1995,-0.00556575426573496,0,2.55555555555556,0.0116377029280414,36.85,6,1.2931060791016,3.27272727272727,0.707171599380672,1,"10:17:05",1,3.2,2,0,0,1,3,1.75,4,70,1116,1,0,2,26,7,0,4.83333333333333,12,3.09090909090909,0,0,2,37025,2.53846153846154,0,2,1,0,2,2,0,3.21428571428571,0,0,65
1996,-1.23626413314915,0,1,-1.28029951057913,35.95,6,51.75,1.27272727272727,0.70734621444717,1,"8:24:49",1,2,2,1,0,18,4,1.651,4.88888888888889,74,1118,1,0,2,2.77777777777778,7,0,6.16666666666667,26,1,0,0,1,30289,2.38461538461538,0,2,3,0,2,4,0,2.5,0,0,57.15
1997,0.7167999078819,0,3.33333333333333,-0.33586089562727,36.6944444444444,7,34.4329071,3.18181818181818,0.707796619739383,1,"11:50:00",1,3,2,0,0,0,2,1.7272,5,83,1120,1,0,1,13.3333333333333,7,0,4.33333333333333,13,2.81818181818182,0,0,2,42600,2.76923076923077,0,1,1,0,2,3,0,3.64285714285714,0,0,65.9090909090909
1994,-0.840803006221504,0,3.77777777777778,-0.347104349068816,36.75,8,30.580093383789,2.45454545454545,0.712198608089238,1,"11:35:22",0,2.2,2,1,0,3,2,1.58,3.44444444444444,71,1124,3,1,2,14,7,0,5.5,20,3.72727272727273,0,0,1,41722,2.92307692307692,0,2,1,1,2,2,0,2.71428571428571,0,0,48
1996,0.849757618877803,0,2.77777777777778,-0.325728750761059,36.535,9,52.25,2.18181818181818,0.713430041447282,1,"10:20:01",0,2.4,2,1,0,10,4,1.67,3.66666666666667,55,1126,1,0,2,-3,6,0,5.4,14,3.63636363636364,1,0,1,37201,3.15384615384615,0,2,1,0,2,2,0,3,0,0,53
1994,-0.563546917784493,0,2.55555555555556,-0.933372675936606,35.5,7,39.911697387695,1.09090909090909,0.715026991441846,1,"11:00:08",0,1.4,2,1,0,0,4,1.63,4.66666666666667,60,1128,2,0,1,9,7,0,6.83333333333333,16,3.27272727272727,0,0,1,39608,2.92307692307692,0,2,1,0,1,2,0,3.5,1,1,68
1992,0.447719496142807,0,2.22222222222222,-0.319697187120793,36.8,6,44.818603515625,1.63636363636364,0.717543129809201,1,"10:37:22",0,2.4,2,0,0,3,4,1.67,3.88888888888889,56,1136,1,0,2,6,7,0,2.5,14,2.36363636363636,0,0,2,38242,4,1,2,1,0,1,3,0,2.35714285714286,0,0,53
1995,0.518732925992819,0,4.22222222222222,-0.259443564977936,36.75,9,30.580093383789,2.45454545454545,0.7181785418652,1,"11:05:10",0,2.2,2,1,0,4,2,1.62,3.77777777777778,66,1138,3,1,2,13,7,0,6,31,3.36363636363636,0,0,1,39910,2.46153846153846,0,2,1,1,2,2,0,3,0,0,48
1968,-1.04241688890451,0,1.44444444444444,-0.864589049594293,36.725,7,47.400604248047,1.54545454545455,0.720303417183459,1,"10:35:54",0,1.2,2,1,1,0,2,1.76,4.11111111111111,69,1140,1,0,1,4,7,0,2,10,2.36363636363636,0,0,1,38154,4.23076923076923,0,2,1,0,2,2,0,2.35714285714286,0,0,64
1996,-0.259827880549811,0,1,-0.203187203011923,36.3,8,44.818603515625,2.36363636363636,0.722916397731751,1,"9:38:39",0,1.4,2,0,0,0,3,1.6,3.77777777777778,65,1144,1,0,2,8,2,0,5.33333333333333,23,1,0,0,2,34719,4.07692307692308,1,2,1,0,2,3,0,3.35714285714286,0,0,55
1981,-0.805564505607363,0,3.22222222222222,-0.595578208622315,35.35,8,51.75,1.18181818181818,0.724829610902816,1,"8:05:35",1,3,2,1,0,0,5,1.9304,4,89,1146,1,0,2,-1.66666666666667,7,0,5.83333333333333,35,2.90909090909091,0,0,1,29135,3.53846153846154,0,1,1,0,2,3,0,2.21428571428571,0,0,75
1994,-0.397656911972496,0,2.77777777777778,-0.0548065017454378,36.3333333333333,8,37.552200317383,2.63636363636364,0.73052580235526,1,"9:33:44",1,2.6,2,1,0,4,4,1.5748,3.77777777777778,64,1152,1,0,2,10.5555555555556,7,0,5.33333333333333,33,2.63636363636364,0,0,1,34424,3.76923076923077,0,2,1,0,2,2,0,2.64285714285714,0,0,50
1993,0.645132370571402,0,3.55555555555556,0.768084512576461,36.5,6,1.2931060791016,3.27272727272727,0.731252750381827,1,"9:23:16",1,2.6,2,0,0,0.5,4,1.62,3.88888888888889,71,1154,1,0,2,26,2,0,3.83333333333333,11,3.18181818181818,0,0,2,33796,2.69230769230769,0,2,1,0,2,2,0,3.28571428571429,0,0,50
1987,-0.72751371253129,0,2.44444444444444,-0.592839486608501,36.2,7,51.75,2.63636363636364,0.73264494119212,1,"7:20:00",1,2.4,2,1,0,0,3,1.7018,3,88,1156,1,0,2,-2.22222222222222,7,0,5,31,1.27272727272727,0,0,1,26400,3,0,2,2,0,2,2,0,2.5,0,0,64.0909090909091
1991,1.14650240644766,0,2.88888888888889,0.391921842596836,36.8333333333333,7,37.552200317383,2.72727272727273,0.733871396165341,1,"9:38:37",1,1.6,2,1,0,3,3,1.6002,3.88888888888889,97,1158,1,0,2,11.1111111111111,7,0,3.33333333333333,9,2.72727272727273,0,0,1,34717,2.76923076923077,0,2,1,0,2,1,0,3.21428571428571,0,0,59.5454545454545
1997,-0.0476370244960848,0,2.11111111111111,-0.104647267597837,36.7,6,44.818603515625,1.63636363636364,0.734664911404252,1,"9:59:24",0,2.2,2,0,0,4,4,1.72,5,45,1160,1,0,1,12,6,0,5.5,18,1.72727272727273,0,0,2,35964,3.30769230769231,1,2,1,0,2,3,0,2.92857142857143,0,0,55
1984,-0.436612187065809,14,2.66666666666667,-0.45586944589616,36.3,9,51.75,1.81818181818182,0.736334708984941,1,"10:08:58",0,2,2,1,0,38,5,1.71,4,86,1162,1,0,2,2,6,0,3.4,23,2.45454545454545,1,0,1,36538,3.53846153846154,0,2,1,0,2,2,0,2.21428571428571,0,0,60
1994,-0.00938961765849692,0,3,0.737650217937703,35.65,7,39.911697387695,2.72727272727273,0.738571204710752,1,"11:16:31",0,2.4,2,0,0,14,3,1.8,3.88888888888889,64,1164,2,0,2,6,7,0,6.5,20,3,0,0,2,40591,2.76923076923077,0,1,1,0,1,1,0,3.07142857142857,1,1,65
1995,-0.507586906668794,0,2.77777777777778,-0.235729472372467,36.35,6,39.911697387695,2.81818181818182,0.739109549671412,1,"10:54:06",0,2.6,2,0,0,1,3,1.65,4.44444444444444,71,1166,2,0,2,8,6,0,5.33333333333333,20,2.72727272727273,0,0,2,39246,3.07692307692308,0,2,1,0,2,3,0,3,1,1,55
1996,-0.270817819727272,0,2.66666666666667,0.509343125779997,36.35,8,44.779205322266,2.09090909090909,0.739495831541717,1,"11:23:51",0,1.8,2,1,0,0,5,1.73,4.33333333333333,65,1168,1,0,2,10,7,0,3.33333333333333,21,2.81818181818182,0,0,1,41031,3.76923076923077,1,2,1,0,2,3,0,2.42857142857143,0,0,61
1972,-0.483237650111185,4,3.66666666666667,-0.610622987241043,36.535,10,53.035797119141,1.81818181818182,0.740770699921995,1,"10:26:52",0,1.8,2,1,0,6,3,1.72,5,76,1170,1,0,1,-4,7,0,3.4,25,3.27272727272727,1,0,1,37612,3.38461538461538,0,2,1,0,2,3,0,3,0,0,83
1991,0.761734793529062,0,2.66666666666667,0.273222277341417,36.25,8,51.75,3.27272727272727,0.742594997398555,1,"8:03:50",1,2.2,2,1,0,12,2,1.8,3.66666666666667,74,1172,1,0,2,2.77777777777778,7,0,2.5,23,2.54545454545455,0,0,1,29030,3.30769230769231,0,1,1,0,2,2,0,2.64285714285714,0,0,78
1974,-0.276020822928193,1,1.88888888888889,0.840173738839403,36.5,7,33.449996948242,1.09090909090909,0.742931211367249,1,"11:41:30",0,2,2,1,0,0,5,1.52,4.77777777777778,75,1174,1,0,2,3,6,0,4,15,2,0,0,1,42090,3.23076923076923,0,2,1,0,1,3,1,2.5,0,0,50
1996,-0.180953851986268,0,3.22222222222222,0.293072753706044,37.3,6,44.818603515625,3.18181818181818,0.747387408278883,1,"11:38:50",0,1.6,2,1,0,3,3,1.67,4.11111111111111,61,1182,1,0,1,1,7,0,4.16666666666667,8,2,0,0,1,41930,2.07692307692308,1,2,1,0,1,0,0,4.14285714285714,0,0,59
1993,0.173960649746423,0,4.44444444444444,-0.0420311770108855,35.9444444444444,8,37.552200317383,2.09090909090909,0.74852840276435,1,"10:43:09",1,2.4,2,0,0,0,4,1.651,4,94,1184,1,0,2,13.3333333333333,7,0,5.33333333333333,27,4.36363636363636,0,0,2,38589,2.15384615384615,0,2,1,0,2,4,0,3.07142857142857,0,0,62.7272727272727
1993,0.0066003683893307,0,2.55555555555556,0.36712809655841,35.8333333333333,8,37.552200317383,2.36363636363636,0.751056788023561,1,"11:43:49",1,2.4,2,1,0,2,3,1.905,3.55555555555556,94,1186,1,0,2,13.3333333333333,6,0,5.16666666666667,20,3,0,0,1,42229,3.46153846153846,0,1,1,0,2,2,0,2.57142857142857,0,0,97.7272727272727
1993,0.165850255789782,0,2.77777777777778,0.257247041204774,36.3333333333333,8,37.502304077148,3.72727272727273,0.751639973372221,1,"9:39:36",1,3,2,1,0,4,4,1.5748,3.66666666666667,81,1188,1,0,2,14.4444444444444,6,0,3.16666666666667,23,2.63636363636364,0,0,1,34776,2.61538461538462,0,2,1,0,2,2,0,3.71428571428571,0,0,65.9090909090909
1994,0.431736196675431,0,3.44444444444444,0.648727564334197,36.85,8,52.25,2.54545454545455,0.751986916642636,1,"10:48:12",0,2.6,2,0,0,4,2,1.75,4.88888888888889,48,1190,1,0,1,8,5,0,3,19,2.81818181818182,1,0,2,38892,3.15384615384615,0,2,1,0,1,2,0,3.35714285714286,0,0,61
1996,0.653526151413223,0,3,0.152266575597775,36.8,8,44.818603515625,3.18181818181818,0.75280103739351,1,"10:13:46",0,2,2,0,0,4,3,1.73,4.44444444444444,65,1192,1,0,2,10,3,0,6.5,19,3.54545454545455,0,0,2,36826,2.53846153846154,1,2,1,0,2,3,0,2.71428571428571,0,0,68
1975,0.68182397933701,0,4.11111111111111,-0.224405366858652,36.625,9,52.233306884766,3.18181818181818,0.754223055671901,1,"9:52:36",0,2.6,2,1,0,6,1,1.55,4,84,1194,1,0,2,2,4,0,4.2,30,4,1,0,1,35556,2.61538461538462,0,2,2,0,2,4,0,2.92857142857143,0,0,50
1994,0.620303377767306,1,2.11111111111111,0.0630190167776269,36.6,6,51.75,3.09090909090909,0.756103903520852,1,"7:54:58",1,2.2,2,0,0,0,3,1.78,4,74,1196,1,0,2,2.77777777777778,6,0,4.83333333333333,12,2.45454545454545,0,0,2,28498,3,0,1,1,0,2,2,0,3.07142857142857,0,0,73
1995,-0.507430018788967,4,3.66666666666667,-0.334428401758718,36.9,9,47.168594360352,1.81818181818182,0.759452934842557,1,"10:53:30",0,1.4,2,1,1,8,3,1.64,4.77777777777778,85,1200,1,0,2,10,7,0,4.16666666666667,46,3.54545454545455,0,0,1,39210,2.69230769230769,0,2,1,0,2,4,0,2.42857142857143,0,0,54
1991,0.464113790655299,0,3.22222222222222,0.164501534780542,36.0555555555556,9,37.54150390625,2.45454545454545,0.760748171713203,1,"9:58:39",1,2.8,2,0,0,4,4,1.8542,3.66666666666667,81,1202,1,0,2,14.4444444444444,7,0,4.5,49,3.27272727272727,0,0,2,35919,2.30769230769231,0,1,1,0,1,4,0,2.57142857142857,0,0,84.0909090909091
1996,0.432372351769885,3,2.55555555555556,0.602476181845194,36.1111111111111,5,37.553802490234,3,0.761970221996307,2,"20:01:40",1,2.2,2,0,0,3,3,1.7526,3.22222222222222,68,1204,1,0,2,8.88888888888889,2,0,4.33333333333333,5,2.09090909090909,0,0,2,72100,3,0,1,1,0,1,0,0,3,0,0,83.6363636363636
1996,0.560055835077183,9,3.44444444444444,0.197409210974929,35.895,7,59.949996948242,2.18181818181818,0.763512175530195,1,"11:03:24",0,3.2,2,1,0,5,2,1.77,4.77777777777778,89,1206,1,0,1,0,7,1,5.33333333333333,16,3.54545454545455,0,0,1,39804,3.30769230769231,0,2,1,0,2,2,0,2.92857142857143,0,0,65
1995,0.0857226515228193,2,3.22222222222222,-0.588714508577281,35.1,6,51.75,2.81818181818182,0.765849908348173,1,"8:53:38",1,2.4,2,1,0,2,4,1.7018,3.66666666666667,86,1208,1,0,2,0,7,0,6,13,3.27272727272727,0,0,1,32018,3.07692307692308,0,1,1,0,2,3,0,2.35714285714286,0,0,74
1995,-0.473196980689136,0,2.88888888888889,-0.753188643760197,35.9,6,39.911697387695,2.63636363636364,0.767989134415984,1,"10:30:12",0,2.6,2,1,0,1,3,1.67,4.11111111111111,71,1210,2,0,2,8,7,0,5.66666666666667,17,2.90909090909091,0,0,1,37812,3.15384615384615,0,2,1,0,2,3,0,3.92857142857143,1,1,53
1994,-0.0349304666588845,0,3.11111111111111,-0.514747892268449,36.1,7,51.316696166992,2.36363636363636,0.769401823170483,1,"9:32:24",0,2.2,2,1,1,5,3,1.66,4.11111111111111,71,1212,1,0,2,1,4,0,5.5,15,2.18181818181818,0,0,1,34344,3,0,2,1,0,2,3,0,2.85714285714286,0,0,54
1993,-0.00572476059416581,0,3.88888888888889,-0.0487982180288946,36.1,5,1.2931060791016,2.90909090909091,0.770730218850076,1,"10:30:40",1,2.8,2,1,0,1,4,1.55,4,79,1214,1,0,2,26,7,0,4.5,12,3.18181818181818,0,0,1,37840,3.07692307692308,0,2,1,0,2,2,0,2.71428571428571,0,0,48
1994,0.372517517685402,0,3,-0.0942504142529627,36.95,9,30.580093383789,2.81818181818182,0.772688313387334,1,"11:16:44",0,2.4,2,0,0,0,3,1.61,4.44444444444444,61,1216,3,1,2,10,7,0,4.16666666666667,12,1.54545454545455,0,0,2,40604,3.30769230769231,0,2,1,1,2,0,0,3.57142857142857,0,0,48
1948,0.0640982250736448,0,2.11111111111111,-0.174955347438454,36.0833333333333,6,42.077194213867,1.18181818181818,0.776119616813958,1,"11:53:12",0,2.2,2,1,0,0,4,1.54,4.11111111111111,79,1220,1,0,1,1,6,0,3.8,19,2.45454545454545,0,0,1,42792,3.38461538461538,0,2,1,0,2,2,1,2.21428571428571,0,0,63.5
1995,-0.200083996432015,0,3.22222222222222,0.739969924929788,36.8,7,39.911697387695,2.90909090909091,0.777023629751056,1,"11:22:40",0,3,2,1,0,3,5,1.7,3.88888888888889,56,1222,2,0,2,4,7,0,5.33333333333333,20,3.18181818181818,0,0,1,40960,3,0,2,1,0,2,3,0,2.71428571428571,1,1,63
1994,0.197420044530927,14,2.88888888888889,-0.178760391497157,36.28,8,37.534194946289,2,0.778237300924957,1,"10:14:34",1,2.6,2,0,0,0,3,1.778,4.77777777777778,94,1224,1,0,2,13.3333333333333,7,0,3.16666666666667,19,3.09090909090909,0,0,2,36874,3.30769230769231,0,1,2,0,2,2,0,2.5,0,0,79.5454545454545
1997,-0.789025759172972,0,3.77777777777778,-0.701414021400237,36.65,9,39.928894042969,2,0.780283107422292,1,"8:15:14",0,3,2,1,0,12,5,1.66,3.88888888888889,21,1226,3,1,2,11,7,0,5.83333333333333,35,3.36363636363636,0,0,1,29714,3.46153846153846,0,2,1,1,2,2,0,1.85714285714286,0,0,55
1993,0.900013535852165,0,2.33333333333333,0.0890941491674681,36.85,5,1.2931060791016,2.63636363636364,0.784326586406678,1,"9:27:05",1,2.2,2,0,0,6,4,1.77,3.66666666666667,71,1232,1,0,2,26,6,0,5.16666666666667,19,2,0,0,2,34025,2.76923076923077,0,1,1,0,2,3,0,2.71428571428571,0,0,70
1993,0.0294500556444538,3,2.77777777777778,0.0965530860795451,36.15,9,59.912704467773,2.45454545454545,0.788030490744859,1,"10:53:05",0,1.8,2,0,0,0,4,1.69,3.66666666666667,70,1238,1,0,2,-2,7,1,3.16666666666667,65,2.90909090909091,0,0,2,39185,3.69230769230769,0,2,1,0,2,3,0,3.07142857142857,0,0,63
1992,0.0495381348350796,0,3.88888888888889,-1.15366477633339,36.5,9,39.928894042969,1.72727272727273,0.789533409290016,1,"10:30:17",0,3.6,2,1,0,6,4,1.75,3.55555555555556,51,1240,3,1,2,7,5,0,4.5,15,3.36363636363636,0,0,1,37817,3.07692307692308,0,1,1,1,2,1,0,2.64285714285714,0,0,75
1995,-1.3631651340679,2,3.44444444444444,-1.22054375959954,36.15,8,59.912704467773,2.54545454545455,0.791485359426588,1,"9:38:48",0,2,2,1,0,0,5,1.65,4.22222222222222,87,1242,1,0,1,-3,7,1,4.83333333333333,24,3.09090909090909,0,0,1,34728,3.30769230769231,0,2,1,0,2,2,0,2.78571428571429,0,0,53
1994,-0.632594938074702,0,1.66666666666667,0.231243232185491,36.5,7,44.779205322266,1.90909090909091,0.795705796219409,1,"9:03:32",0,2.6,2,0,0,2,5,1.97,4.11111111111111,95,1244,1,0,2,11,6,0,2,28,2.09090909090909,0,0,2,32612,4.61538461538461,1,1,1,0,2,3,0,1.64285714285714,0,0,110
1988,-0.291722217250918,0,1.66666666666667,0.0518407644535189,36,9,51.287796020508,1.27272727272727,0.798517507035285,1,"9:52:27",0,2.6,2,0,1,0,4,1.59,3.11111111111111,77,1246,1,0,1,5,2,0,3.83333333333333,35,1.72727272727273,0,0,2,35547,3.23076923076923,0,2,1,0,2,3,0,2.14285714285714,0,0,52
1996,-0.162013139861685,0,3.44444444444444,-0.271333161825218,36.3,7,44.818603515625,2.72727272727273,0.800825953949243,1,"19:57:28",0,2,2,0,0,25,4,1.75,4.55555555555556,56,1248,1,0,2,6,6,0,4.16666666666667,30,3.63636363636364,0,0,2,71848,4,1,2,1,0,2,3,0,2.85714285714286,0,0,55
